product_code,detected_group,detected_part_type,detected_confidence,conflict_reason,review_status
121213,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
121220,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
121202,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
121200,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
121212,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
121203,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
121217,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
124613,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
124612,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
124614,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
121681,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
121759,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
121415,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
121760,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
124787,core_part,GPU,0.98,"AI 추천 후보 필수 product_specs 누락: length_mm, tdp_watt|required_power_watt",대기
119952,core_part,GPU,0.98,"AI 추천 후보 필수 product_specs 누락: length_mm, tdp_watt|required_power_watt",대기
119954,core_part,GPU,0.98,"AI 추천 후보 필수 product_specs 누락: length_mm, tdp_watt|required_power_watt",대기
124786,core_part,GPU,0.98,"AI 추천 후보 필수 product_specs 누락: length_mm, tdp_watt|required_power_watt",대기
119951,core_part,GPU,0.98,"AI 추천 후보 필수 product_specs 누락: length_mm, tdp_watt|required_power_watt",대기
119953,core_part,GPU,0.98,"AI 추천 후보 필수 product_specs 누락: length_mm, tdp_watt|required_power_watt",대기
122488,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
122490,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
124611,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
122317,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
122316,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
116133,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
116162,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
116119,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
116118,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
116117,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
121871,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
121765,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
121766,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
121764,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
119825,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
119840,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
122486,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
122485,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
124710,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
126899,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
123978,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
126898,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
119827,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
118785,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
118789,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
126498,core_part,COOLER_CPU_AIO,0.88,원본 카테고리와 상품명 분류 충돌: RAM / AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
126499,core_part,COOLER_CPU_AIO,0.88,원본 카테고리와 상품명 분류 충돌: RAM / AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
126496,core_part,COOLER_CPU_AIO,0.88,원본 카테고리와 상품명 분류 충돌: RAM / AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
126497,core_part,COOLER_CPU_AIO,0.88,원본 카테고리와 상품명 분류 충돌: RAM / AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
126501,core_part,COOLER_CPU_AIO,0.88,원본 카테고리와 상품명 분류 충돌: RAM / AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
126581,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
126500,core_part,COOLER_CPU_AIO,0.88,원본 카테고리와 상품명 분류 충돌: RAM / AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
122487,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
124048,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
118933,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
118403,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
118406,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
109154,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
109387,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
118405,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
122377,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
108717,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
108650,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
124983,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
125112,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
122564,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
122563,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
121041,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
125031,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
125025,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
120890,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
122978,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
123091,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
108748,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
108702,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
108749,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
118408,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
118407,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
118409,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
118410,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
108649,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
118404,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115578,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115575,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115574,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
94356,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
127916,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
110415,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
112508,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
112509,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
112510,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
112511,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
124540,core_part,SSD,0.96,"AI 추천 후보 필수 product_specs 누락: capacity_gb, interface",대기
124541,core_part,SSD,0.96,"AI 추천 후보 필수 product_specs 누락: capacity_gb, interface",대기
124542,core_part,SSD,0.96,"AI 추천 후보 필수 product_specs 누락: capacity_gb, interface",대기
124543,core_part,SSD,0.96,"AI 추천 후보 필수 product_specs 누락: capacity_gb, interface",대기
124544,core_part,SSD,0.96,"AI 추천 후보 필수 product_specs 누락: capacity_gb, interface",대기
124545,core_part,SSD,0.96,"AI 추천 후보 필수 product_specs 누락: capacity_gb, interface",대기
124546,core_part,SSD,0.96,"AI 추천 후보 필수 product_specs 누락: capacity_gb, interface",대기
126008,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
126007,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
126006,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
126009,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
122192,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
119409,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
116736,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
116729,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
116728,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
116727,core_part,COOLER_CPU_AIO,0.93,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
114289,core_part,POWER,0.95,AI 추천 후보 필수 product_specs 누락: rated_watt,대기
114290,core_part,POWER,0.95,AI 추천 후보 필수 product_specs 누락: rated_watt,대기
114291,core_part,POWER,0.95,AI 추천 후보 필수 product_specs 누락: rated_watt,대기
114292,core_part,POWER,0.95,AI 추천 후보 필수 product_specs 누락: rated_watt,대기
114293,core_part,POWER,0.95,AI 추천 후보 필수 product_specs 누락: rated_watt,대기
109793,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
125331,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
125332,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
119257,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
117318,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
116037,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
116040,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
116038,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
116039,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
116033,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
116031,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
116032,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
116036,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
116034,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
116035,core_part,CPU,0.98,AI 추천 후보 필수 product_specs 누락: tdp_watt,대기
124676,unknown,UNKNOWN,0,normalized_part_type = UNKNOWN / confidence < 0.85,대기
115032,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115035,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115031,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
106883,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115013,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115014,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
128532,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
129382,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115011,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115012,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115033,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
121105,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115030,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
121104,core_part,CASE,0.94,"AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
68247,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
128750,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
128751,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
103806,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
116912,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
116910,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
116907,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
106565,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
107561,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
116911,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
128119,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
118202,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
129344,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
129343,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
114731,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
116909,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
116908,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
107836,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
103825,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
107838,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
103826,core_part,COOLER_CPU_AIO,0.94,AI 추천 후보 필수 product_specs 누락: cooler_tdp,대기
88081,core_part,CASE,0.88,"원본 카테고리와 상품명 분류 충돌: COOLER_CPU_AIO / AI 추천 후보 필수 product_specs 누락: gpu_max_mm, height_mm",대기
115062,core_part,SSD,0.88,원본 카테고리와 상품명 분류 충돌: POWER / AI 추천 후보 필수 product_specs 누락: capacity_gb,대기
120023,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: COOLER_CPU_AIO,대기
115005,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
115004,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
115010,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
115008,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
115009,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
115015,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
120900,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
120904,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
115017,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
109249,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
115026,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
115025,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
115021,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
124932,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
115022,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
115028,service,ASSEMBLY_SERVICE,0.88,원본 카테고리와 상품명 분류 충돌: CASE,대기
